"URI","Label","Project","Project URI","Item Category","Last Updated","Authorship","Latitude (WGS-84)","Longitude (WGS-84)","Geospatial note","Early Date (BCE/CE)","Late Date (BCE/CE)","Context URI","Context (1)","Context (2)","Context (3)","Context (4)","Context (5)","Context (6)","Figure Id","Pottery Form","Group","Catalogue Id","Sub-form","Has note","link","Standard","Principle Author / Analyst","Description"
"http://opencontext.org/subjects/FE328F72-6DA5-4A25-B267-5F2C61527D1D","Pottery 93","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","42.0","Jug/Jar","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 9.jpg","Great Temple Pottery Report","Shari L. Saunders","42. Jug/Jar. Diam. 6 cm. Thickness: 1.5-2.5 mm. Fine light red 2.5YR 6/8 ware. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/25857EF8-02B3-4343-0083-317D7CB705FC","Pottery 91","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","40.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 9.jpg","Great Temple Pottery Report","Shari L. Saunders","40. Jug. Diam. 7 cm. Thickness: 2 mm. Light red 2.5YR 6/8 ware. No handles in 50% remaining. Location: UT, Residential Quarter, Trench 94. Cf., North Ridge Tomb 2 (Bikai 2001, Fig. 9, 15), second half of CE first century."
"http://opencontext.org/subjects/C35D4A73-DD94-4F21-2DD3-2FCB6DB8EFE0","Pottery 90","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","39.0","Jug/Jar","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 8.jpg","Great Temple Pottery Report","Shari L. Saunders","39. Jug/Jar. Diam. 6 cm. Thickness: 2 mm. Coarse light red 2.5YR 6/6 ware. Rim thickened on interior and exterior. Self-same light red 2.5YR 7/8 slip on exterior and 2.5YR 6/8 on interior. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/316A4E47-F9CE-4869-F49A-7041B74351DB","Pottery 88","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","37.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 8.jpg","Great Temple Pottery Report","Shari L. Saunders","37. Jug. Diam. 5 cm. Thickness: 1.5 mm. Fine light red 2.5YR 6/8 ware. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/C5DABF66-FCFA-453E-3616-94640F379514","Pottery 86","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","35.0","Jug with Trefoil Spout","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 8.jpg","Great Temple Pottery Report","Shari L. Saunders","35. Jug with Trefoil Spout. Diameter: 2.6 cm. Thickness: 3-4 mm. Very fine light red 2.5YR 7/8 ware with thin reddish gray 2.5YR 6/ core close to interior. Pointed base. Rouletting on lower body composed of widely spaced double vertical lines 9 mm long and 4 mm apart. Vestiges of loop handle. Some burning on the lower body and base. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/226A516A-B34B-4F58-E3E7-2A3473C4DD3B","Pottery 84","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","33.0","Wid-mouthed Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 7.jpg","Great Temple Pottery Report","Shari L. Saunders","33. Wide-mouthed Jug. Diam. 5 cm. Thickness: 2.5 mm. Fine light red 2.5YR 6/8 ware. Light red 10R 6/8 slip on exterior and interior neck. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/D3790447-1043-4382-B6ED-4E778B50687A","Pottery 82","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","31.0","Jug with Trefoil Spout","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 7.jpg","Great Temple Pottery Report","Shari L. Saunders","31. Jug with Trefoil Spout. Diam. 2.5 cm. Thickness: 3 mm. Handle size: 1.5 cm long x 0.5 cm thick. Medium fine light red 2.5YR 6/8 ware with black core in body. Location: UT, Residential Quarter, Trench 94. Cf., Oboda (Negev 1986, 834 and 977), although rim is not everted."
"http://opencontext.org/subjects/2620CB85-FB07-49F7-D4F5-40CF6C73AEF4","Pottery 81","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","30.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 7.jpg","Great Temple Pottery Report","Shari L. Saunders","30. Jug. Diam. 2 cm. Thickness: 2.5 mm. Fine light red 2.5YR 6/8 ware. Exterior and rim top covered in light red 10R 6/6 slip. Very rough surfaces with numerous fingerprints around the handle suggesting clay was too wet at time of manufacture. Interior is very rough at neck junction. Handle is not attached perpendicular to rim. Location: UT, Residential Quarter, Trench 94. Cf., North Ridge Tomb 2 (Bikai 2001, Fig. 9, 17), dating to second half of CE first century."
"http://opencontext.org/subjects/2C65D643-1C30-4F7F-5F25-518139962A03","Pottery 78","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","27.0","Large Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 6.jpg","Great Temple Pottery Report","Shari L. Saunders","27. Large Jug. Rim Diam.? Base Diam. 9.2 cm. Thickness: 3.5-4.5 mm. Pink 7.5YR 8/3 slip on lower body. Location: UT, Residential Quarter, Trench 94. Cf., Petra Church (Gerber 2001a, Fig. 1, 22), dating to CE second and third centuries."
"http://opencontext.org/subjects/B6EDFD38-4E96-4E8B-BE93-7E621BBCE076","Pottery 77","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","26.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 5.jpg","Great Temple Pottery Report","Shari L. Saunders","26. Jug. Diam. 4.8 cm. Thickness: 3 mm. Fine light red 2.5YR 6/8 ware. Exterior color: light red 10R 6/8. Three broad bands of vertical rouletting. In some areas the 2 mm long rouletted lines converge so well to create single lines. Lower band appears to have been created with 6 mm wide wheel design. Location: UT, Residential Quarter, Trench 94. Cf., Petra Church (Gerber 2001a, Fig. 1, 17); Khairy (1982, Fig. 75) lists early comparanda; Hendrix 1996, 357, late Roman but slimmer lower body."
"http://opencontext.org/subjects/A895A9AD-796E-4D35-F0C2-BEF65AB55632","Pottery 75","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","24.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 5.jpg","Great Temple Pottery Report","Shari L. Saunders","24. Jug. Diam. 5 cm. Thickness: 2.5 mm. Light red 2.5YR 7/6 ware. Self-same light red 2.5YR 6/6 slip on exterior. Vestiges of handle under rim. Same form as #23 above. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/E3EC4F6C-B683-4C26-5AC9-04F798F614E5","Pottery 74","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","23.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 5.jpg","Great Temple Pottery Report","Shari L. Saunders","23. Jug. Diam. 4.5-4.8 cm. Thickness: 2-3 mm. Light gray 5YR 7/1 ware. Exterior fabric color: pink 5YR8/4. Interior fabric color: gray 5YR6/1. Sloppily applied light reddish brown 2.5YR 6/4 slip on exterior and over rim top. Simple rouletting in 3 bands. Vertical strokes are 2 mm in length. Upper band composed of 7 lines and arranged to be offset from one another.  Lower band of rouletting composed of 4 lines of 2 mm long vertical strokes. Rows are offset from one another. Appears to be one roller. Middle band of 5 lines is so uneven in one place that it appears that the roller was moved across the vessel 4 times. One side of body is punched inwards slightly. Carination line on lower body where base attaches is not straight; perhaps created by shaving. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/B13CCCAF-570D-4F48-F0F1-44D5E9A746BC","Pottery 73","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","22.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 4.jpg","Great Temple Pottery Report","Shari L. Saunders","22. Jug. Diam. 2.7 cm. Thickness: 1.5 mm. Fine light red 2.5YR 6/8 ware. Self-same red 2.5YR 5/6 slip on exterior. Combed loop handle. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/F6EED06B-D346-47C7-9C8A-BC7255FCFE19","Pottery 72","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","21.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 4.jpg","Great Temple Pottery Report","Shari L. Saunders","21. Jug. Diam. 5 cm. Thickness: 3 mm. Light red 2.5YR 7/8 ware. Interior color is light reddish brown 2.5YR 7/4. Pink 7.5YR 8/3 slip on exterior. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/308FD4E8-DC87-4493-51FF-CDBCFA62D250","Pottery 70","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","19.0","Jug Neck","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 4.jpg","Great Temple Pottery Report","Shari L. Saunders","19. Jug Neck. Neck Diam. 2 cm. Thickness: 2-3 mm. Fine light red 2.5YR 6/6 ware. Pink 7.5YR 8/3 slipped exterior. One side of handle is combed. Location: UT, Residential Quarter, Trench 94. Similar to #15 above."
"http://opencontext.org/subjects/6744C90C-FC7E-421E-CB69-1A18B2C14796","Pottery 64","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","13.0","Dipper Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 3.jpg","Great Temple Pottery Report","Shari L. Saunders","13. Dipper Jug. Diam. 7 cm. Thickness: 3 mm. Fine light red 10R 6/8 ware. Horizontal combing on exterior executed before handle attached. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/420924A7-C2B6-4AB1-B8A9-3A410BCA8D9F","Pottery 66","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","15.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 3.jpg","Great Temple Pottery Report","Shari L. Saunders","15. Jug. Diam. 2.8 cm. Thickness: 2 mm. Light red 2.5YR 6/6 ware. Sloping plain rim, thickened externally. Ribbed lower body. Very pale brown 10YR 8/2 slip on exterior and interior neck. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/9C37394C-5249-4218-2B58-D15D9F0F929A","Pottery 63","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","12.0","Dipper Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 3.jpg","Great Temple Pottery Report","Shari L. Saunders","12. Dipper Jug. Diam. 8 cm. Thickness: 2.5 mm. Fine light red 2.5YR 6/8 ware. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/FC206B8D-6C10-4415-08C8-DFCB1146428B","Pottery 54","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","3.0","Jug/Jar Handle","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 1.jpg","Great Temple Pottery Report","Shari L. Saunders","3. Jug/Jar Handle. Diam. 8 mm. Fine light red 2.5YR 6/8 ware. Red 10R 5/8 slip on exterior. Excised grooves on sides of handle. Loop handle. RQ assemblage has two handles cut from the same ""roll"" because they have the exact same molding. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/2412F90B-DA16-488D-A628-3EE17A474259","Pottery 53","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","2.0","Juglet","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 1.jpg","Great Temple Pottery Report","Shari L. Saunders","2. Juglet. Diam. 3 cm. Thickness: 2 mm. Fine light red 2.5YR 6/8 ware with thick gray core at handle spring and thin throughout center. Plain vertical rim, angularly flattened on interior edge. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/753ECA1D-040C-4206-75AD-97E9D9A51EA7","Pottery 52","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","1.0","Juglet","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 1.jpg","Great Temple Pottery Report","Shari L. Saunders","1. Juglet. Diam. 4 cm. Thickness: 1.5 mm. Light red 2.5YR 6/8 ware. Plain sloping rim, with interior edge angularly flattened. Loop handle. Quantity of fine lime inclusions, some large (1 mm). Also long air holes, suggesting chaff. Location: UT, Residential Quarter, Trench 94. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 5, 16), first half of CE first century."
"http://opencontext.org/subjects/527DFAA2-E3AA-469F-F681-C46EEDCF98CF","Pottery 50","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","7.0","Base, Stopper Cup?","Stopper Cups","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","stopper_cups.jpg","Great Temple Pottery Report","Shari L. Saunders","7. Base, Stopper Cup? Diam. 3.6 cm. Thickness: 3 mm. Fine reddish yellow 5YR 6/8 ware with thick black core. Exterior fabric color: light red 2.5YR 7/8. Interior fabric color: light red 2.5YR 6/8.  Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/FD46E637-7E18-4B24-A877-ED56A5C8CAD7","Pottery 49","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","6.0","Base, Stopper Cup?","Stopper Cups","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","stopper_cups.jpg","Great Temple Pottery Report","Shari L. Saunders","6. Base, Stopper Cup? Diam. 3.5 cm. Thickness: 1-2 mm. Fine light red 2.5YR 6/8 ware. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/1AF6DD12-E1E0-42AE-00A6-7FC7A7D9FE25","Pottery 46","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","3.0","Stopper Cup","Stopper Cups","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","stopper_cups.jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/A996A5FD-8721-4ECB-3548-E59395838A27","Pottery 47","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","4.0","Stopper Cup","Stopper Cups","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","stopper_cups.jpg","Great Temple Pottery Report","Shari L. Saunders","4. Stopper Cup. Diam. 3 cm. Thickness: 3 mm. Fine light red 2.5YR 6/8 ware. Exterior fabric color: light red 2.5YR 6/6. Red 10R 5/6 slip on interior. Button base with ring created by excision. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/97ED06EE-BD75-4688-CE99-B42C44F4F5D6","Pottery 48","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","5.0","Base, Stopper Cup?","Stopper Cups","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","stopper_cups.jpg","Great Temple Pottery Report","Shari L. Saunders","5. Base, Stopper Cup? Diam. 2.7 cm. Thickness: 3 mm. Fine light red 2.5YR 6/8 ware. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/7116956B-BB4B-409A-584E-F94585074491","Pottery 45","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","2.0","Stopper Cup","Stopper Cups","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","stopper_cups.jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/FB532285-A703-48B2-0F9A-5D91B1FB304C","Pottery 41","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","11.0","Chalice?","Cups/Chalices","","Biconical bowl","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","cups_chalices_2.jpg","Great Temple Pottery Report","Shari L. Saunders","11. Chalice? Biconical bowl. Rim Diam. 9.5 cm. Base Diam. 4 cm. Height: 5.4 cm. Thickness: 3 mm. Light red 2.5YR 7/8 ware. Everted rim, thickened to the exterior with excised ridge on external thickness. Carinated body with concave upper body. Ring base, horizontally flattened bottom and angularly flattened exterior edge. Light red 2.5YR 6/6 slip on exterior. Light red 2.5YR 6/8 slip on upper body interior. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/F1E3D56F-08CA-4FBF-4199-E8A1C20C14BB","Pottery 44","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","1.0","Stopper Cup","Stopper Cups","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","stopper_cups.jpg","Great Temple Pottery Report","Shari L. Saunders","1. Stopper Cup. Diam. 8 cm. Thickness: 3 mm. Coarse light red 2.5YR 7/8 ware. Large (2 x 2 mm) lime inclusions have caused spalling on exterior. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/5E1B2182-D088-458F-EC27-032017949EB6","Pottery 40","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","10.0","Chalice?","Cups/Chalices","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","cups_chalices_2.jpg","Great Temple Pottery Report","Shari L. Saunders","10. Chalice? Diam. 10.5 cm. Thickness: 2.5 mm. Fine light red 2.5YR 6/8 ware with pink core. Excised ridges on rim top. Location: UT, Residential Quarter, Trench 94. Cf., Petra Church (Gerber 2001a, Fig. 1.9), first century BCE."
"http://opencontext.org/subjects/56091380-A724-4D05-1C4C-5AAF055B0CB8","Pottery 39","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","9.0","Handle","Cups/Chalices","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","cups_chalices_2.jpg","Great Temple Pottery Report","Shari L. Saunders","9. Handle. Width: 1 cm. Length: 3.5 cm. Thickness: 3 mm. Light red 2.5YR 6/8 ware. Pinched decoration. Location: UT, Residential Quarter, Trench 94."
